gene	score_topo	score_yatra	score_combined
FBLN5	-1.0066382590795617	4.5496394311706e-4	-1.4345144866987412
PLCB3	-0.7855123169468274	3.699151532735e-4	-1.4360068447088168
MSL3	-0.6992061124985738	3.3616320697784e-4	-1.4380475870504266
LGI4	-1.1169136453983115	4.9430987580548e-4	-1.4418004634239958
COX11	-0.8168101315335694	3.7953631400801e-4	-1.4421209212076083
MAN2C1	-1.1169136453983115	4.9344328246289e-4	-1.444068803011159
ARHGEF2	-0.777151116348348	3.6340750342598e-4	-1.4446796542314022
SCN8A	-0.896362872760812	4.0651663084775e-4	-1.4510517019904348
DCX	-0.8608739853737968	3.9282572156997e-4	-1.4513992674963423
HADH	-0.7851210332034866	3.6334176743986e-4	-1.4528216374206435
EYA1	-0.7581853708572033	3.514315961891e-4	-1.457061281426526
CLCNKB	-1.1169136453983115	4.880419221545e-4	-1.4582070600342678
NCAPG2	-0.8877884530056764	3.9876149697633e-4	-1.4627766271526235
COMT	-0.8306941889402413	3.7583492138441e-4	-1.4656935084045646
NEDD4L	-0.7788092314990793	3.5553586425648e-4	-1.4669420711537988
CLCNKA	-1.1169136453983115	4.8435676791286e-4	-1.4678530852692768
RORA	-0.7689243404831345	3.5044783540862e-4	-1.4703752806689923
VIPAS39	-1.0066382590795617	4.3927546270922e-4	-1.47557965466458
DBH	-0.8842079010830458	3.9108690031886e-4	-1.4792846110611353
SRCAP	-0.7549779978947	3.4097717673749e-4	-1.481218731544731
DGCR8	-0.7733763290126314	3.4784505369024e-4	-1.4816401449943042
MANBA	-1.1169136453983115	4.7895540760447e-4	-1.4819913422923858
LGI3	-1.1169136453983115	4.7808881426188e-4	-1.484259681879549
KIF14	-0.8926707694424652	3.907666894882e-4	-1.4885856429140032
TTC5	-0.7600167570796177	3.3921040844601e-4	-1.490882070979632
RNF125	-0.9974087600742875	4.2889641667054e-4	-1.493517686090779
ZNF469	-1.1169136453983115	4.7439737985981e-4	-1.4939221456628562
ARPC5	-0.7850421958469133	3.4750587916915e-4	-1.4941938134713335
HBA2	-0.896362872760812	3.88463699581e-4	-1.4983059060607258
LIFR	-1.1169136453983115	4.7128894324113e-4	-1.502058591547919
JAM3	-0.896362872760812	3.8680697367189e-4	-1.5026424463732573
JAM2	-0.896362872760812	3.8543254673862e-4	-1.5062400588509641
TK2	-0.8951161603060587	3.8472131748944e-4	-1.5068550148191895
MLXIPL	-0.7830862093073476	3.4122647469746e-4	-1.5086743964816476
USP9X	-0.8165146262777394	3.5269962930033e-4	-1.5120714140674663
MYH2	-0.8902271530397163	3.7810339572425e-4	-1.519288658428358
TSHR	-1.1169136453983115	4.6438527333122e-4	-1.5201291985832242
TFG	-0.9934366590971955	4.1621235295657e-4	-1.52274658313025
SCN1A	-1.0065320106244113	4.2055187057583e-4	-1.5244830894861658
NGLY1	-0.8927715284228042	3.7572352202122e-4	-1.528062439771221
SCN3A	-1.0066382590795617	4.1909928838414e-4	-1.528391524649987
AHSG	-0.896362872760812	3.7694620530744e-4	-1.5284533661457045
UFC1	-1.0066382590795617	4.1654290244038e-4	-1.5350829578185912
TUBA8	-0.8822365598321935	3.6789287853654e-4	-1.5380244652564858
COL4A1	-1.0066382590795617	4.1497462956799e-4	-1.5391879690909882
RARB	-0.76815365806002	3.2383633553914e-4	-1.5392611668589211
GAS1	-0.896362872760812	3.726857001134e-4	-1.5396053934207712
TRIO	-0.7853936404586432	3.3015522301269e-4	-1.5399612315145301
RFC2	-0.7802134542648143	3.2715820925617e-4	-1.542625837812262
DHTKD1	-0.7851238259914628	3.2795580959156e-4	-1.5454484616569657
GABBR2	-1.0019649306266636	4.102970772868e-4	-1.5467583038293364
ERCC6	-0.7748872612496958	3.2317821622906e-4	-1.5477174212746831
MCM3AP	-0.8528047832227968	3.517668361944e-4	-1.5508031908875277
ETFDH	-0.8919293021818879	3.6671107365882e-4	-1.5508106248489468
MTHFR	-0.8886604581886506	3.6383955724313e-4	-1.5550580794940432
KCNA4	-0.9853727118116198	4.0046173714281e-4	-1.5559104454950101
UFSP2	-1.0066382590795617	4.0704963558894e-4	-1.559931929016853
DHDDS	-1.0066382590795617	4.068400768176e-4	-1.5604804567212631
RPE65	-1.1169136453983115	4.4884964817075e-4	-1.5607942623806204
NUS1	-1.0066382590795617	4.0578448282707e-4	-1.563243512377258
LRPPRC	-0.7694598441127309	3.1355951122313e-4	-1.5674673142668105
RASA2	-0.7833444069326514	3.179613537368e-4	-1.5698298942379205
LHX4	-1.1169136453983115	4.4530609186818e-4	-1.5700696498610243
RDH12	-1.1169136453983115	4.4527339676803e-4	-1.5701552304745967
BCKDK	-0.78608748644206206	3.1762946697956e-4	-1.5734416994031881
KCNN3	-1.0063832627872007	4.0029884775457e-4	-1.5773473653676442
CLCN6	-0.7854220785212296	3.1521463741302e-4	-1.5790971956860083
FARS2	-0.786030112276281	3.1270312275221e-4	-1.586279210394836
B3GALNT2	-0.896362872760812	3.5483741912876e-4	-1.586323917935705
TUBB	-0.896362872760812	3.52642772662e-4	-1.5920684848689113
CLTCL1	-0.8894656086816286	3.4686284716603e-4	-1.6003003859575302
ADH1C	-1.1169136453983115	4.3186245400783e-4	-1.605258860827008
CYP2R1	-1.0066382590795617	3.8938597628005e-4	-1.6061671995819002
SNCAIP	-0.8949748463441678	3.4670136033235e-4	-1.6062323212795588
ATL1	-1.0066382590795617	3.8876357284822e-4	-1.6077963631978895
TMEM126B	-0.6756167490939412	2.6159610148829e-4	-1.6096403338343985
ST3GAL3	-0.8961764837928166	3.4496860822179e-4	-1.611969500387663
REEP1	-1.0066382590795617	3.8708633626482e-4	-1.6121865909462283
RPIA	-1.0066382590795617	3.8612573688687e-4	-1.6147009947493962
TPK1	-0.915825147800633	3.5097928618533e-4	-1.6158849962526944
PRDX1	-0.8268807386467281	3.1667095109134e-4	-1.6167439018008896
MICOS13	-0.9973680466020955	3.817433011994e-4	-1.6169019670474492
SPTSSA	-1.0066382590795617	3.8498446932372e-4	-1.6176883040971708
SPG11	-1.0066382590795617	3.8482507021044e-4	-1.6181055370725952
TRPV4	-0.8526987145276561	3.2564753996096e-4	-1.619065329889527
DLL4	-0.896362872760812	3.4207495692759e-4	-1.6197301268434083
GPT2	-0.8934172617673697	3.4088783855161e-4	-1.6198918413676493
SPTLC1	-1.0066382590795617	3.8367300937443e-4	-1.621121098204569
ALG2	-1.0066382590795617	3.8058924509058e-4	-1.6291929633560256
PRPS1	-1.0066382590795617	3.8036152168695e-4	-1.629789037645996
GALNT2	-0.896362872760812	3.3721984278709e-4	-1.6324385646582855
PRX	-1.0066382590795617	3.7899159977686e-4	-1.633374858061708
NAGA	-1.0066382590795617	3.7711446295934e-4	-1.638288331942059
TBCD	-1.0065745100064714	3.761359284768e-4	-1.6407859324605956
GMPPB	-1.0066382590795617	3.7454950131009e-4	-1.6450022123316312
DIAPH1	-0.8913778936506659	3.3035634268131e-4	-1.6454190466603933
SMN1	-0.7962170201967949	2.9393092595269e-4	-1.645603026073149
COX8A	-0.6758071963484591	2.4765648019508e-4	-1.646318246726429
AMER1	-0.896362872760812	3.3188434470747e-4	-1.6464044249025647
MOCS2	-1.0066382590795617	3.7398256384181e-4	-1.6464861917710554
VAMP1	-0.8961326677746527	3.3121135321771e-4	-1.6479357996136184
SARDH	-0.896362872760812	3.3080589208858e-4	-1.6492273138495261
GABRB1	-1.0066382590795617	3.7207836134886e-4	-1.6514705110410648
TSFM	-0.896362872760812	3.2986162755756e-4	-1.651698960596852
KCNQ3	-1.0066382590795617	3.7197246169451e-4	-1.651747707237277
SEMA3A	-0.8931272788028708	3.2830252212835e-4	-1.652544381795418
PDX1	-0.8909279245291988	3.2543823993159e-4	-1.657842390328964
CRYAB	-0.896362872760812	3.2743883982311e-4	-1.658040695594401
ANKLE2	-0.8802431276737603	3.1782693569252e-4	-1.667080459097931
TBCE	-1.0014635828623615	3.6330761689833e-4	-1.6692535773638286
FOXH1	-0.8875159492809388	3.1804811872961e-4	-1.6737743260623923
AUH	-0.8946058735822572	3.2010037629547e-4	-1.675492391556462
DPYD	-0.9026623341673203	3.2124355607625e-4	-1.6805565374945677
OCLN	-0.896362872760812	3.1845653267936e-4	-1.681552211177167
KCNQ5	-0.896362872760812	3.179184148537e-4	-1.6829607541540317
FOXP2	-0.9056113801946359	3.201370467394e-4	-1.6864019119483642
CDKN1C	-0.8863194776300896	3.1264449137514e-4	-1.6867220455102054
CYB5R3	-0.9029227114971056	3.1874569611743e-4	-1.6873551540991287
CERT1	-1.0041168496170791	3.5731470699409e-4	-1.6875935037199934
LIPT2	-0.896362872760812	3.1411268417289e-4	-1.6929223926032284
NSD2	-0.8903557594972749	3.1056549645941e-4	-1.6962001721702054
CTC1	-1.0053768953285642	3.5342943046842e-4	-1.6990234020222135
TGIF1	-0.896362872760812	3.1058594839838e-4	-1.702153751739771
PGM2L1	-1.0066382590795617	3.5271169917816e-4	-1.7021634535251577
CTNND2	-0.896362872760812	3.1017631585733e-4	-1.7032259798119103
CNTNAP1	-0.9910916992528175	3.4627220085854e-4	-1.7034725147169274
TRMT1	-1.1169136453983115	3.9398380445503e-4	-1.704407603456508
SEMA5A	-1.0066382590795617	3.5054689110974e-4	-1.707829917365661
PNPLA6	-1.1169136453983115	3.9198038924668e-4	-1.7096516156168633
VPS4A	-1.0066382590795617	3.4971177196593e-4	-1.710015872092985
CHRNB1	-0.896362872760812	3.0576062019415e-4	-1.714784223783321
PTDSS1	-1.1169136453983115	3.8963110787094e-4	-1.7158009450474925
VAC14	-1.1169136453983115	3.8595693637442e-4	-1.7254182225477717
KMT2E	-0.896362872760812	3.0168824052535e-4	-1.7254438256550464
PLAA	-1.0066382590795617	3.4146687235085e-4	-1.7315971966542563
ABCC9	-1.1169136453983115	3.8357088101344e-4	-1.7316638092220216
CFL2	-0.8890957878376378	2.9494769343252e-4	-1.7358203678616473
SET	-0.8544716799994754	2.8031450326164e-4	-1.7394991674193445
GBE1	-1.0066382590795617	3.3836031687901e-4	-1.7397287185690589
NADK2	-1.1169136453983115	3.7985351235351e-4	-1.7413941568683546
ARHGEF9	-0.8818343254781783	2.8929843874188e-4	-1.7433460350853056
TYROBP	-1.0066382590795617	3.3688546117604e-4	-1.7435892070034629
AP3B2	-1.1169136453983115	3.7831379517044e-4	-1.745424422585553
P4HB	-0.9043191560421582	2.9674517283987e-4	-1.7463387683536111
DDX3X	-0.9627121689073419	3.1802337178671e-4	-1.7490353217117378
KDM6B	-0.8897620939899339	2.8992229505392e-4	-1.7496408370142897
TDP2	-1.1169136453983115	3.7590951829295e-4	-1.751717704741878
JARID2	-0.896362872760812	2.9078912423228e-4	-1.7539726588893005
PMS1	-0.896362872760812	2.9038392029189e-4	-1.75503329493817
PI4KA	-1.0066382590795617	3.3178753587739e-4	-1.7569332118544199
PUF60	-0.8370355296705551	2.6663079449408e-4	-1.7578806223860053
EIF4H	-1.0066382590795617	3.3068628471814e-4	-1.7598157768098235
ARSI	-1.1169136453983115	3.7273254527431e-4	-1.7600335471461042
PI4K2A	-1.0066382590795617	3.2976731476718e-4	-1.7622212140740263
INTS8	-1.0066382590795617	3.2956292214072e-4	-1.7627562192063502
PARN	-1.0066382590795617	3.2906172608174e-4	-1.7640681181163012
KIDINS220	-0.896362872760812	2.8658453571739e-4	-1.7649783222233295
WNK1	-1.1169136453983115	3.7016957919761e-4	-1.7667422040519596
PSAP	-0.9893282114822826	3.2122179280274e-4	-1.7672793809693454
CBY1	-0.896362872760812	2.8479083231761e-4	-1.7696734060987604
VPS50	-1.0066382590795617	3.2573767618017e-4	-1.7727689396099229
DIS3L2	-1.0066382590795617	3.2467779646115e-4	-1.7755432133160873
MRAS	-0.896362872760812	2.8156872581363e-4	-1.778107387042105
DARS2	-0.8963118735023397	2.8016561135336e-4	-1.7817290909064598
RIT1	-0.8960204184616081	2.7768821700192e-4	-1.7879223056689721
WDR62	-1.0066382590795617	3.1960781813425e-4	-1.7888140659522207
FZR1	-1.0066382590795617	3.1888986966962e-4	-1.7906933221659782
STAC3	-1.0066382590795617	3.1773787333572e-4	-1.7937087144613337
KDELR2	-1.0066382590795617	3.1653461652149e-4	-1.7968582829279969
NRCAM	-1.0066382590795617	3.1632565287418e-4	-1.7974052528736169
LMOD3	-1.1169136453983115	3.5624836250645e-4	-1.8031814949743383
PROK2	-1.1169136453983115	3.5553194730807e-4	-1.8050567378079307
SMPD4	-1.0066382590795617	3.128284024813e-4	-1.8065594329515322
TRMT10C	-1.0066382590795617	3.118277480799e-4	-1.8091786822351474
GORAB	-1.1169136453983115	3.5369127210655e-4	-1.809874772082506
THOC2	-0.979051269739932	2.9981303342823e-4	-1.8130406454011978
CYP7B1	-1.1169136453983115	3.5176903928214e-4	-1.8149062864007695
UBR1	-1.1169136453983115	3.5123247093724e-4	-1.8163107735553994
RIN2	-0.9121393616241713	2.7088613618519e-4	-1.8218459427212406
PPIL1	-1.0066382590795617	3.0602598728248e-4	-1.8243650020985174
CYP11B2	-1.1169136453983115	3.4606033490028e-4	-1.8298490277124935
DMXL2	-1.0018219925605367	3.0157426892488e-4	-1.8312012702634823
KBTBD13	-1.1169136453983115	3.4480873756164e-4	-1.833125129259662
BUB3	-1.0066382590795617	3.0146110076532e-4	-1.83631375855542
CPT1C	-1.0066382590795617	3.0144869038038e-4	-1.8363462431892936
RAB39B	-1.1169136453983115	3.4353496812628e-4	-1.8364592670762647
MGAT2	-1.1169136453983115	3.41202857487e-4	-1.8425636514798105
RPL10	-1.0066382590795617	2.9904570533685e-4	-1.8426361439232515
OPA1	-1.0066382590795617	2.9779712253637e-4	-1.8459043548071654
LARGE1	-1.1169136453983115	3.3936643874273e-4	-1.8473705443227513
CACNA1B	-1.0021832798006467	2.9531355621485e-4	-1.847950200687617
TRIP13	-1.0066382590795617	2.9544197546139e-4	-1.8520690379188562
PDE2A	-1.0066382590795617	2.9543748789193e-4	-1.8520807842951046
PDE10A	-1.0066382590795617	2.9520168714732e-4	-1.852698001318816
PDE4D	-1.0066382590795617	2.9514543906436e-4	-1.8528452327213776
PDE8B	-1.0066382590795617	2.9500500269189e-4	-1.8532128300331676
INPP5K	-0.9860274552760193	2.8564771601518e-4	-1.8570950643757274
SCAF4	-1.0066382590795617	2.9339579575134e-4	-1.8574249877175064
ATP7B	-1.1169136453983115	3.354747444841e-4	-1.8575571955628847
GLYCTK	-0.9855486295037278	2.8472569828765e-4	-1.8590296535336404
ETHE1	-1.1169136453983115	3.3479933213212e-4	-1.8593251119549912
PUS1	-1.1169136453983115	3.3474392640777e-4	-1.8594701384532595
MAMLD1	-1.0064743328916155	2.9115158828683e-4	-1.8631353561766208
SAMHD1	-1.1169136453983115	3.3296824459077e-4	-1.8641180501804242
RSRC1	-1.0066382590795617	2.9076125317182e-4	-1.8643209987223122
STRA6	-1.1169136453983115	3.3267677566789e-4	-1.8648809806850832
TEFM	-1.1169136453983115	3.3226200695694e-4	-1.8659666528687082
WDR81	-1.1169136453983115	3.3190610159262e-4	-1.8668982481020133
RFXAP	-1.1169136453983115	3.313747769866e-4	-1.8682890095794404
NODAL	-1.1169136453983115	3.3129887294662e-4	-1.8684876911642743
COA8	-1.1169136453983115	3.3117841161579e-4	-1.8688030030781961
GSS	-1.1169136453983115	3.2980295722541e-4	-1.872403304962251
SATB2	-1.1169136453983115	3.2971401054054e-4	-1.8726361261443691
SLC12A5	-1.0066382590795617	2.8710817499077e-4	-1.873883063702308
KIF1A	-1.0066382590795617	2.8707454058758e-4	-1.8739711029757444
BUD23	-1.0066382590795617	2.8657653267023e-4	-1.8752746568090446
PTPN23	-0.9620374768806961	2.6943817641924e-4	-1.8755341453189716
AMN	-1.1169136453983115	3.2844310734048e-4	-1.8759627614858458
CACNA1E	-1.0065957596975015	2.8467953600777e-4	-1.8801976151736524
KLC2	-1.0066382590795617	2.843673226252e-4	-1.881057344437965
DCPS	-1.1169136453983115	3.2623199508126e-4	-1.8817504282295812
KAT6B	-1.0066382590795617	2.8387585958912e-4	-1.882343766806542
TFE3	-1.005562072328261	2.8247304523756e-4	-1.8849394976326066
AMMECR1	-1.1169136453983115	3.2501186703683e-4	-1.8849441577548007
RFX7	-1.1169136453983115	3.2483137673884e-4	-1.8854165976731667
SEMA3E	-1.0066382590795617	2.8023800378281e-4	-1.8918659866671073
REPS1	-1.0066382590795617	2.8006240730745e-4	-1.892325616826779
KIF7	-1.0066382590795617	2.7962412992441e-4	-1.8934728238144727
ELOVL1	-1.1169136453983115	3.2171556580961e-4	-1.8935723460842544
HLA-DQB1	-0.999174206189158	2.7635421783754e-4	-1.894567884719038
EHMT1	-0.9966306643689795	2.7536113278199e-4	-1.8946237791444593
MAF	-1.0033814111358184	2.776710273319e-4	-1.8953282929295476
TUBB3	-1.0066382590795617	2.7890695409298e-4	-1.895350057632733
ZNF462	-1.1169136453983115	3.2086304828668e-4	-1.8958038417016023
ARHGAP31	-1.1169136453983115	3.2055872673504e-4	-1.8966004144294157
TWNK	-1.0066382590795617	2.7786427281409e-4	-1.8980793137964502
FGF13	-0.9881432395301377	2.7042981113335e-4	-1.8990442680442727
NDUFAF6	-0.896362872760812	2.3489607984541e-4	-1.9002747350752067
MMP23B	-1.1169136453983115	3.1833941664802e-4	-1.9024095392855243
SLC6A19	-1.1169136453983115	3.182384459171e-4	-1.9026738338454228
COLQ	-1.0030598856686836	2.7386278334555e-4	-1.9049749845802548
OTUD5	-1.1169136453983115	3.1606802256437e-4	-1.9083549958968025
ARFGEF2	-0.999500453502939	2.7116857806238e-4	-1.9084677327157036
ARFGEF1	-0.999500453502939	2.7065242725327e-4	-1.9098187762279366
GOLGA2	-1.0066382590795617	2.7327598074608e-4	-1.9100893351338257
IQSEC1	-0.9970185405693337	2.6954189664072e-4	-1.910243717556187
JMJD1C	-1.1169136453983115	3.1514743185403e-4	-1.91076467555762
LONP1	-1.0026014142019795	2.6919129836899e-4	-1.9167442949142957
ADGRV1	-1.1169136453983115	3.1249167224166e-4	-1.9177162229174498
ATXN10	-1.1169136453983115	3.1204450649592e-4	-1.9188866955177284
FBXW7	-0.9775718227428936	2.5867484555534e-4	-1.9192419011168482
PLP1	-1.1169136453983115	3.1094808711394e-4	-1.9217566131204245
L2HGDH	-1.1169136453983115	3.1066292342697e-4	-1.9225030394408047
SYT2	-1.0066382590795617	2.6815019865079e-4	-1.9235062561629768
UCHL1	-0.9820695721403283	2.5846845335901e-4	-1.9242798895934543
RNF216	-1.1169136453983115	3.0987490755198e-4	-1.9245656996491216
YME1L1	-0.892324842161192	2.23606003869e-4	-1.9257888888979016
COLGALT1	-1.1169136453983115	3.0880494258468e-4	-1.9273663718594
FBLN1	-1.1169136453983115	3.0845338318042e-4	-1.9282865913842109
USP8	-1.0046310028879728	2.6314478232061e-4	-1.9346008592333643
TTC19	-1.1169136453983115	3.049195616797e-4	-1.9375364976667748
SLC33A1	-1.1169136453983115	3.0452489027081e-4	-1.9385695644314362
EFEMP2	-1.1169136453983115	3.021391978464e-4	-1.9448142011060163
SKI	-1.0066382590795617	2.5937995199725e-4	-1.9464626957012179
KDM5A	-1.0028500122183792	2.5763431792438e-4	-1.9472437095042787
ARL3	-1.1169136453983115	2.9955440207681e-4	-1.9515799980268294
L1CAM	-1.0066382590795617	2.5720376630208e-4	-1.952158940893477
KCND3	-1.1169136453983115	2.9850592938171e-4	-1.9543244134330764
PAX7	-1.006500953383675	2.5555270647968e-4	-1.9563433443221159
WWOX	-0.9966256532203877	2.5142746944336e-4	-1.957266002112151
CDKL5	-1.0066382590795617	2.5497582478618e-4	-1.9579906588285536
LNPK	-1.1169136453983115	2.9684610846785e-4	-1.958669055033088
SPG7	-1.0066382590795617	2.5180677393177e-4	-1.9662857646798253
FA2H	-1.1169136453983115	2.9380088656298e-4	-1.9666400341060037
SGCE	-1.0066382590795617	2.5086133277231e-4	-1.9687604912948795
CTNNA2	-1.0066382590795617	2.5074380247577e-4	-1.969068131119963
CIC	-1.1169136453983115	2.9143938066459e-4	-1.9728213616692036
ATP13A2	-1.0066382590795617	2.489605881238e-4	-1.9737357595313259
RD3	-1.1169136453983115	2.9096870008507e-4	-1.9740533852019984
FOXRED1	-0.896362872760812	2.0585344852649e-4	-1.9762948786631978
TOPORS	-1.0066382590795617	2.4662419920866e-4	-1.9798513424775108
CPE	-1.0055549835330608	2.4499781518269e-4	-1.9830251862610657
NDUFAF2	-0.896362872760812	2.0316809319167e-4	-1.9833238939027642
SPRY4	-1.0059281160300906	2.4303311710532e-4	-1.988540987420195
RFT1	-1.1169136453983115	2.8480827211442e-4	-1.9901785294339263
NDN	-1.003421778416831	2.4117371244987e-4	-1.9909017091082528
SOX4	-1.0066382590795617	2.4232287773895e-4	-1.991110207838393
PQBP1	-1.1169136453983115	2.8387348270662e-4	-1.9926253747016687
MUTYH	-1.0066382590795617	2.4008422881801e-4	-1.9969699527955278
DOCK7	-1.0066382590795617	2.3946753625356e-4	-1.998584168008479
KCNJ10	-1.1169136453983115	2.8048670085438e-4	-2.0014903993573636
DOCK6	-1.0066382590795617	2.377608649671e-4	-2.0030514421624455
SLC1A2	-1.1169136453983115	2.7934666704268e-4	-2.0044744793158538
STAMBP	-1.1169136453983115	2.7883187401631e-4	-2.00582196878239
KCNN2	-1.1169136453983115	2.7834224421578e-4	-2.007103592590251
WDR48	-1.0066382590795617	2.3488509608526e-4	-2.0105788717855644
KIAA0753	-1.1169136453983115	2.733779530526e-4	-2.0200978052321226
PAX3	-1.1169136453983115	2.7073555921001e-4	-2.0270143672035186
SLC5A7	-1.1169136453983115	2.7014806131908e-4	-2.0285521642968916
YRDC	-1.1169136453983115	2.6774681534195e-4	-2.034837512961308
CRX	-1.1169136453983115	2.6460521443087e-4	-2.0430607675877193
HERC1	-1.1169136453983115	2.6432813713148e-4	-2.043786027494554
PACS1	-1.1169136453983115	2.6097067535604e-4	-2.0525743057830255
ABCD4	-1.1169136453983115	2.5770273160039e-4	-2.0611282673994493
MYPN	-1.1169136453983115	2.5621670023185e-4	-2.065018008544876
HID1	-1.1169136453983115	2.5469013265096e-4	-2.0690138547001946
FDXR	-1.1169136453983115	2.5054247636593e-4	-2.0798704958522727
MAGEL2	-1.1169136453983115	2.5051223976653e-4	-2.0799496412507303
USP18	-1.1169136453983115	2.5050309399632e-4	-2.079973580636833
SLC25A3	-1.0066382590795617	2.0675537029102e-4	-2.0842094519656684
TG	-1.1169136453983115	2.483009453741e-4	-2.085737784734766
WLS	-1.1169136453983115	2.482675071485e-4	-2.0858253105062268
SDHAF1	-1.0066382590795617	2.0487160923117e-4	-2.089140265041203
AASS	-1.1169136453983115	2.4648825385528e-4	-2.0904825707022705
ASCL1	-1.1169136453983115	2.4582771479742e-4	-2.092211555706163
GLRB	-1.1169136453983115	2.4485353869152e-4	-2.0947614970884465
SMS	-1.1169136453983115	2.4437312717838e-4	-2.0960189916938488
PPT1	-1.1169136453983115	2.4354164345791e-4	-2.098195430568381
CRPPA	-1.1169136453983115	2.429605731054e-4	-2.0997164033462075
ATP7A	-1.1169136453983115	2.4196941012296e-4	-2.1023108084955475
STRADA	-1.1169136453983115	2.4029384266869e-4	-2.1066966672376926
GLRA1	-1.1169136453983115	2.3874008921538e-4	-2.110763673402661
ALDH5A1	-1.1169136453983115	2.3814263617789e-4	-2.1123275284541654
RAB11B	-1.1169136453983115	2.3806033173513e-4	-2.112542963326021
SHQ1	-1.1169136453983115	2.3721517107338e-4	-2.1147552020917044
MFF	-1.1169136453983115	2.3670798433104e-4	-2.116082781833196
BMPER	-1.1169136453983115	2.3609626564774e-4	-2.117683977731366
EIF2AK1	-1.1169136453983115	2.3533679955237e-4	-2.1196719078533395
SLC25A12	-1.1169136453983115	2.3518935643409e-4	-2.1200578455770813
ERLIN1	-1.1169136453983115	2.344510622211e-4	-2.121990357527027
GDF6	-1.1169136453983115	2.3385722067724e-4	-2.123544759362626
MPDU1	-1.1169136453983115	2.3378394462758e-4	-2.123736562087233
ALS2	-1.1169136453983115	2.3362735422383e-4	-2.124146443163326
PIGW	-1.1169136453983115	2.3271821877332e-4	-2.1265261382649774
CKAP2L	-1.1169136453983115	2.3270939486991e-4	-2.1265492351530266
MPDZ	-1.1169136453983115	2.3046567613542e-4	-2.132422250531488
SIX3	-1.1169136453983115	2.3043383918124e-4	-2.132505584916778
WNT7B	-1.1169136453983115	2.2860058844385e-4	-2.1373041853865082
SEMA4A	-1.1169136453983115	2.2849313805971e-4	-2.1375854406743375
CSGALNACT1	-1.1169136453983115	2.2846685078144e-4	-2.1376542485811236
ABCB7	-1.1169136453983115	2.2752563072807e-4	-2.1401179262974903
HTRA2	-1.1169136453983115	2.274284239653e-4	-2.1403723685338827
UBE4A	-1.1169136453983115	2.2616389795593e-4	-2.143682311346827
EDN3	-1.1169136453983115	2.2598207557002e-4	-2.1441582380537643
NDP	-1.1169136453983115	2.256776603427e-4	-2.144955055981076
DISP1	-1.1169136453983115	2.2524871713917e-4	-2.1460778304144723
CHD7	-1.1169136453983115	2.2516384101987e-4	-2.146299996743189
BTD	-1.1169136453983115	2.2504221409616e-4	-2.1466183596388597
NAE1	-1.1169136453983115	2.2467702980795e-4	-2.1475742427928672
TSPOAP1	-1.1169136453983115	2.2408139990116e-4	-2.1491333257334677
FBXO7	-1.1169136453983115	2.2406961787219e-4	-2.1491641656227403
ITM2B	-1.1169136453983115	2.2404536828779e-4	-2.1492276397917225
MLC1	-1.1169136453983115	2.2389377548687e-4	-2.149624439460675
HHAT	-1.1169136453983115	2.2368891168136e-4	-2.1501606779212965
SV2A	-1.1169136453983115	2.235754102665e-4	-2.150457772002075
KIF2A	-1.1169136453983115	2.2191382098773e-4	-2.1548070423615444
ASXL3	-1.1169136453983115	2.2172208733581e-4	-2.155308912167677
PNPLA2	-1.1169136453983115	2.2009497013071e-4	-2.1595679506207666
HUWE1	-1.1169136453983115	2.1920942127298e-4	-2.1618859069581102
RPGRIP1	-1.1169136453983115	2.1904449108586e-4	-2.1623176177204435
FHL1	-1.1169136453983115	2.1894103566278e-4	-2.162588416052424
HERC2	-1.1169136453983115	2.1781841044661e-4	-2.165526928379065
KCNB1	-1.1169136453983115	2.1748102028795e-4	-2.166410059388266
CHD5	-1.1169136453983115	2.1701996271386e-4	-2.1676168943544147
FGFRL1	-1.1169136453983115	2.1568652509544e-4	-2.1711072158099602
PON1	-1.1169136453983115	2.1553151274605e-4	-2.1715129662713815
NDE1	-1.1169136453983115	2.1453212670111e-4	-2.1741288955858398
UPF3B	-1.1169136453983115	2.1346754819979e-4	-2.1769154685255416
SON	-1.1169136453983115	2.1270105370541e-4	-2.178921795737505
TMEM43	-1.1169136453983115	2.125094980972e-4	-2.1794231995077524
CLPB	-1.1169136453983115	2.1244884810701e-4	-2.17958195306256
HPD	-1.1169136453983115	2.1195165194251e-4	-2.180883382103257
UNC13A	-1.1169136453983115	2.1148685030669e-4	-2.1821000172871337
LTBP4	-1.1169136453983115	2.1121877183235e-4	-2.182801722442166
PPA2	-1.1169136453983115	2.1090953319144e-4	-2.1836111658299493
LRRC32	-1.1169136453983115	2.1048559386649e-4	-2.1847208424292006
TOR1A	-1.1169136453983115	2.1046722702575e-4	-2.1847689183027326
GNPTAB	-1.1169136453983115	2.1020375936795e-4	-2.1854585544778025
ZNF423	-1.1169136453983115	2.0996507945296e-4	-2.186083307834682
NBEA	-1.1169136453983115	2.0980915515324e-4	-2.1864914453592545
PPM1D	-1.1169136453983115	2.0936932126364e-4	-2.18764272655947
FOXG1	-1.1169136453983115	2.0797723379987e-4	-2.1912865661179706
MME	-1.1169136453983115	2.075250596267e-4	-2.192470148459174
DLK1	-1.1169136453983115	2.0662504795065e-4	-2.194825961749398
FLRT3	-1.1169136453983115	2.0646890722464e-4	-2.195234665777655
